model,language,sample_size,distribution,accuracy_mean,accuracy_std,accuracy_ci_lower,accuracy_ci_upper,precision_mean,precision_std,precision_ci_lower,precision_ci_upper,recall_mean,recall_std,recall_ci_lower,recall_ci_upper,f1_mean,f1_std,f1_ci_lower,f1_ci_upper
XLM-R-English-FT,english,500,0.05,0.6678200000000001,0.01678355147160456,0.6654738559871055,0.6701661440128946,0.10818441848229025,0.011248783240273898,0.10661197027332998,0.10975686669125052,0.7781999999999999,0.08205339724837724,0.7667298956530364,0.7896701043469634,0.1899161311563943,0.019566502370343044,0.18718096318749727,0.19265129912529133
XLM-R-English-FT,english,500,0.1,0.6727799999999999,0.015465820379145736,0.6706180593673261,0.6749419406326738,0.20212908545214717,0.013392478455064605,0.20025697374811788,0.20400119715617646,0.77,0.05196152422706632,0.7627363872198051,0.777263612780195,0.3201148150114827,0.0206212499145777,0.3172322056836928,0.3229974243392726
XLM-R-English-FT,english,500,0.15000000000000002,0.67803,0.016974660526796973,0.6756571411784782,0.6804028588215218,0.2877830016649863,0.016542140512666864,0.28547060407798486,0.2900953992519878,0.7759333333333334,0.045052019315946816,0.7696355884510452,0.7822310782156215,0.4197120252610666,0.022982469526342055,0.4164993450740404,0.4229247054480928
XLM-R-English-FT,english,500,0.2,0.6821900000000001,0.01569152318928915,0.6799965087567413,0.6843834912432588,0.362315609414707,0.01622192552123934,0.36004797413479217,0.3645832446946218,0.7737999999999999,0.039592423517637816,0.7682654426955434,0.7793345573044564,0.49337926922090775,0.021392620698836608,0.4903888312878151,0.4963697071540004
XLM-R-English-FT,english,500,0.25,0.6915399999999999,0.018161178375865342,0.6890012798735872,0.6940787201264127,0.43456712069038766,0.01912684492220023,0.4318934116857289,0.4372408296950464,0.7721600000000001,0.035624351222162634,0.7671801327487491,0.7771398672512511,0.5559264822245467,0.022450407244553532,0.5527881781157311,0.5590647863333622
XLM-R-English-FT,english,500,0.3,0.69767,0.017598610740623796,0.6952099202430886,0.7001300797569114,0.49781397144979667,0.018944154313635626,0.49516580045348024,0.5004621424461131,0.7739666666666666,0.031669105169269025,0.7695396965100633,0.7783936368232699,0.6056942980666331,0.02077286069357118,0.6027904953268275,0.6085981008064387
XLM-R-English-FT,english,500,0.35000000000000003,0.7022200000000001,0.01777952755277821,0.6997346301907188,0.7047053698092813,0.5537929817691304,0.019066756358597194,0.5511276724422144,0.5564582910960464,0.7719428571428572,0.029863307634238088,0.7677683163414163,0.776117397944298,0.6446969176993764,0.020069757467010205,0.6418914005595068,0.6475024348392461
XLM-R-English-FT,english,500,0.4,0.70679,0.015930972977191312,0.7045630364795998,0.7090169635204002,0.6044438556031468,0.01666112997120357,0.602114824682836,0.6067728865234577,0.7740250000000001,0.0257958208824608,0.7704190462289238,0.7776309537710764,0.678610496682888,0.01705532187217795,0.6762263623495737,0.6809946310162023
XLM-R-English-FT,english,500,0.45,0.7137300000000001,0.01775463601429216,0.7112481097363972,0.716211890263603,0.6541538173892992,0.018656663010455557,0.6515458343115444,0.656761800467054,0.7731777777777777,0.02414514750727666,0.7698025688203355,0.77655298673522,0.7085078415499428,0.017519436316184633,0.7060588294506833,0.7109568536492024
XLM-R-English-FT,english,500,0.5,0.7171299999999999,0.018726000640820247,0.7145123243332467,0.7197476756667531,0.6959494640977562,0.018441688747734022,0.6933715319052544,0.698527396290258,0.7718200000000001,0.024295835034013558,0.7684237266903992,0.775216273309601,0.731751009925566,0.017954712064729008,0.7292411513723761,0.7342608684787558
XLM-R-English-FT,english,500,0.55,0.72324,0.01895843875428566,0.7205898322061068,0.7258901677938931,0.7375725687722077,0.017591131510685056,0.7351135345240832,0.7400316030203321,0.7715818181818183,0.02295544372679855,0.7683729158851808,0.7747907204784558,0.7540433083333469,0.017258519530143884,0.7516307693462573,0.7564558473204365
XLM-R-English-FT,english,500,0.6000000000000001,0.7269100000000001,0.018962908532184623,0.7242592073834837,0.7295607926165164,0.7733597883045593,0.01750187487487034,0.7709132310892061,0.7758063455199126,0.7711,0.02148929966285547,0.7680960474795454,0.7741039525204546,0.7720715900386779,0.016226456572275633,0.7698033213708726,0.7743398587064831
XLM-R-English-FT,english,500,0.6500000000000001,0.7343500000000001,0.016412723722770712,0.7320556933651606,0.7366443066348395,0.8105499691512703,0.01451934450619858,0.8085203347653656,0.8125796035371751,0.771923076923077,0.01905442221420423,0.769259491765153,0.7745866620810011,0.7906272384492163,0.01360519169969292,0.7887253919237941,0.7925290849746386
XLM-R-English-FT,english,500,0.7000000000000001,0.7396699999999999,0.015345067611450932,0.737524939190613,0.7418150608093869,0.8429646528510455,0.013396082542851441,0.8410920373377362,0.8448372683643548,0.7721142857142858,0.017379885159668502,0.7696847812330001,0.7745437901955714,0.8058565450923274,0.0120957634444938,0.8041656989663033,0.8075473912183515
XLM-R-English-FT,english,500,0.7500000000000001,0.7458500000000001,0.015366115319103929,0.7437019969674861,0.7479980030325142,0.8732937978005754,0.01317352256889888,0.8714522935661442,0.8751353020350066,0.7735466666666667,0.017154689673024623,0.7711486418780799,0.7759446914552536,0.8202617812394414,0.011622060758521654,0.8186371532033411,0.8218864092755417
XLM-R-English-FT,english,500,0.8,0.75209,0.01657141816502138,0.749773509739949,0.754406490260051,0.9018653330092289,0.011501053620801945,0.9002576203543671,0.9034730456640907,0.7744624999999999,0.0168279482929441,0.7721101498312299,0.7768148501687699,0.8332203407399155,0.011996815144759282,0.8315433264278196,0.8348973550520113
XLM-R-English-FT,english,500,0.8500000000000001,0.75593,0.013986246816069005,0.7539748864302706,0.7578851135697294,0.9276540204877389,0.009401916765265078,0.9263397425909613,0.9289682983845166,0.7732352941176471,0.01468363022347649,0.7711826945117383,0.775287893723556,0.8433442681583067,0.009814724980077034,0.84197228450579,0.8447162518108233
XLM-R-English-FT,english,500,0.9000000000000001,0.7614799999999999,0.01499098395703232,0.7593844359402898,0.76357556405971,0.9534083172580384,0.008450086996668556,0.9522270940199643,0.9545895404961126,0.7728,0.015446027097167084,0.7706408262364295,0.7749591737635706,0.8535586012111345,0.010172546715074143,0.8521365982690373,0.8549806041532316
XLM-R-English-FT,english,500,0.9500000000000001,0.76644,0.013556046621342091,0.7645450233811962,0.7683349766188038,0.9777143308865343,0.005153120711136389,0.9769939849380257,0.9784346768350428,0.7717578947368421,0.013818414788159233,0.769826242119827,0.7736895473538572,0.862540214591361,0.00894270836924344,0.8612901286524547,0.8637903005302673
XLM-R-English-FT,english,700,0.05,0.6686142857142856,0.011603052026364899,0.666992314876408,0.6702362565521632,0.10776416041277322,0.008870456147825181,0.10652417448857394,0.10900414633697249,0.7730000000000001,0.06774486952484872,0.7635300603207285,0.7824699396792718,0.18913426764240313,0.01555350696971834,0.18696006945090263,0.19130846583390362
XLM-R-English-FT,english,700,0.1,0.6734428571428572,0.011067686003378837,0.6718957242075333,0.6749899900781812,0.20273008907338216,0.011375829977331657,0.20113988121790072,0.2043202969288636,0.7723571428571429,0.0464027950424875,0.7658705753416385,0.7788437103726472,0.32112088390839183,0.017935363623330713,0.31861373004079974,0.3236280377759839
XLM-R-English-FT,english,700,0.15000000000000002,0.6799857142857142,0.012963835096458272,0.6781735219051465,0.6817979066662819,0.2890687807539371,0.013467351046028104,0.2871862027382147,0.2909513587696595,0.7761428571428572,0.03970409255966437,0.7705926898136203,0.7816930244720942,0.42116484408393773,0.019271642075308903,0.4184708941323957,0.42385879403547977
XLM-R-English-FT,english,700,0.2,0.6859928571428572,0.012282140260872905,0.6842759577197923,0.687709756565922,0.36559239742333255,0.013336596273305187,0.36372809739410783,0.36745669745255727,0.7747499999999999,0.03300338186134437,0.7701365135820468,0.779363486417953,0.4966770528543063,0.01793323777317702,0.49417019615567864,0.49918390955293396
XLM-R-English-FT,english,700,0.25,0.6889928571428573,0.012112396668753233,0.6872996858868048,0.6906860283989098,0.4319599791133366,0.012888956287619609,0.43015825391364815,0.4337617043130251,0.7731999999999999,0.025874989894506553,0.7695829793278608,0.776817020672139,0.554174855607572,0.01571392453503915,0.551978232918427,0.556371478296717
XLM-R-English-FT,english,700,0.3,0.6949714285714285,0.013529981824203067,0.6930800955061275,0.6968627616367294,0.49480694958837057,0.014509497773728635,0.4927786916603907,0.49683520751635046,0.7719761904761904,0.02446793218102869,0.7685558600001554,0.7753965209522253,0.6029439707657521,0.016036026247129468,0.6007023220280594,0.6051856195034448
XLM-R-English-FT,english,700,0.35000000000000003,0.7009928571428571,0.013548249002007904,0.6990989705399505,0.7028867437457637,0.5521255019181696,0.014233630554607456,0.5501358069978814,0.5541151968384577,0.7733469387755102,0.022552303961993973,0.7701943906984879,0.7764994868525325,0.644172973817893,0.015557391529569439,0.6419982326104013,0.6463477150253846
XLM-R-English-FT,english,700,0.4,0.7058357142857141,0.012699652494040448,0.7040604515402134,0.7076109770312149,0.6039410623138866,0.012886808213921044,0.602139637389754,0.6057424872380192,0.7692321428571428,0.022889701977803316,0.7660324304873848,0.7724318552269008,0.6765172179873682,0.014624831358161856,0.6744728377744797,0.6785615982002566
XLM-R-English-FT,english,700,0.45,0.7115071428571429,0.014679012853981255,0.7094551887054346,0.7135590970088512,0.6514795320847823,0.014884982665207224,0.6493987857647261,0.6535602784048384,0.7723968253968253,0.02042924975132137,0.769541055444138,0.7752525953495126,0.706688444849899,0.014840431918797296,0.7046139262026412,0.7087629634971568
XLM-R-English-FT,english,700,0.5,0.7160000000000001,0.013882892129435822,0.7140593342055023,0.7179406657944979,0.6947895684204545,0.01408330688298901,0.6928208869896392,0.6967582498512698,0.7709,0.017484868093437193,0.768455820133595,0.773344179866405,0.7307656510251037,0.013031934586530243,0.7289439391330558,0.7325873629171517
XLM-R-English-FT,english,700,0.55,0.7228285714285715,0.012351947710579816,0.7211019137412642,0.7245552291158788,0.7367262440648048,0.012364192415492456,0.7349978747110979,0.7384546134185117,0.7722077922077922,0.016260238156768355,0.7699348012699514,0.7744807831456331,0.7539461559724461,0.011236568846069774,0.7523754151928033,0.7555168967520889
XLM-R-English-FT,english,700,0.6000000000000001,0.7295285714285714,0.01400299530639857,0.7275711166159663,0.7314860262411765,0.7756923644148318,0.013965162252727877,0.7737401982202233,0.7776445306094403,0.7729642857142858,0.015714100828638198,0.7707676383813595,0.775160933047212,0.7742185267455433,0.011729627862065982,0.7725788620876414,0.7758581914034451
XLM-R-English-FT,english,700,0.6500000000000001,0.7338071428571429,0.012266827259744392,0.7320923840123684,0.7355219017019173,0.8103597099964946,0.012048663893776332,0.8086754478362727,0.8120439721567166,0.7710879120879122,0.013296426298086526,0.7692292273509584,0.7729465968248659,0.7901524519414487,0.009810247377443331,0.7887810942053615,0.7915238096775359
XLM-R-English-FT,english,700,0.7000000000000001,0.7392785714285713,0.013569170864838566,0.7373817601941706,0.7411753826629721,0.8424477361283206,0.0118040107306723,0.840797673616178,0.8440977986404632,0.7720510204081631,0.01468281542216499,0.7699985347019388,0.7741035061143874,0.8056271383450218,0.010605756177250193,0.8041445777916387,0.8071096988984048
XLM-R-English-FT,english,700,0.7500000000000001,0.744242857142857,0.013273350622005504,0.7423873981152754,0.7460983161704385,0.8713445942141879,0.01065968752191812,0.8698544946901874,0.8728346937381883,0.7732380952380953,0.013016298870307919,0.7714185690361299,0.7750576214400606,0.8193020959801228,0.009808934015882252,0.8179309218366065,0.8206732701236391
XLM-R-English-FT,english,700,0.8,0.7501857142857143,0.012050328135086835,0.7485012194840401,0.7518702090873886,0.9008717210953324,0.010525133951039345,0.8994004305853398,0.902343011605325,0.7728839285714285,0.01182768163816026,0.7712305571435314,0.7745372999993256,0.8319127835427562,0.008467181027043275,0.8307291707593533,0.8330963963261592
XLM-R-English-FT,english,700,0.8500000000000001,0.7568928571428571,0.01175119403399033,0.7552501777865925,0.7585355364991218,0.9285643355765765,0.009186361365273493,0.9272801898012388,0.9298484813519141,0.7735630252100841,0.010431966754747104,0.7721047583834371,0.7750212920367312,0.8439584048895921,0.00786451559635079,0.8428590376780748,0.8450577721011093
XLM-R-English-FT,english,700,0.9000000000000001,0.7613,0.010642799616335423,0.7598122612074955,0.7627877387925045,0.9529732289943224,0.006882198390590647,0.9520111782283117,0.953935279760333,0.7729603174603175,0.01054854463434394,0.7714857544108646,0.7744348805097703,0.8535307138876277,0.0070941426596686135,0.8525390357940037,0.8545223919812517
XLM-R-English-FT,english,700,0.9500000000000001,0.7673928571428571,0.009845166119389116,0.766016618175435,0.7687690961102792,0.9773285841341154,0.0052761006269347235,0.976591047033088,0.9780661212351428,0.7731052631578947,0.009482246399332725,0.771779756118683,0.7744307701971065,0.8632664727066959,0.0063389514247369815,0.8623803615067905,0.8641525839066012
XLM-R-Multilingual-FT,arabic,300,0.05,0.8169,0.019724519428028324,0.8141427430963235,0.8196572569036764,0.199442938467795,0.022249967284709796,0.1963326535188413,0.20255322341674872,0.8746666666666667,0.08473750317565679,0.8628213557335456,0.8865119775997878,0.32437639129270074,0.033250465425412726,0.31972836548506567,0.3290244171003358
XLM-R-Multilingual-FT,arabic,300,0.1,0.8221666666666667,0.019600878665112044,0.8194266932941997,0.8249066400391337,0.3476175777992163,0.030838416292890847,0.343306728222765,0.35192842737566765,0.8741666666666669,0.05621758325174309,0.866308106659947,0.8820252266733868,0.4968052305704866,0.03664439528837041,0.49168277310030184,0.5019276880406713
XLM-R-Multilingual-FT,arabic,300,0.15000000000000002,0.8226166666666667,0.020714668715671028,0.8197209984841256,0.8255123348492077,0.4543019977560516,0.03328494814004898,0.44964915166859504,0.4589548438435082,0.8721111111111114,0.045351711960826546,0.8657714727055315,0.8784507495166913,0.5967732770737506,0.034861433695424146,0.5919000567613623,0.601646497386139
XLM-R-Multilingual-FT,arabic,300,0.2,0.8271999999999999,0.019100436295191446,0.8245299826122346,0.8298700173877652,0.5435411770216154,0.03156711467712694,0.5391284639418243,0.5479538901014065,0.87275,0.03951713763250909,0.8672259667809226,0.8782740332190775,0.6693313024534868,0.0302699431957093,0.6650999187609815,0.6735626861459921
XLM-R-Multilingual-FT,arabic,300,0.25,0.8299500000000001,0.018216224453309015,0.8274035850763779,0.8324964149236223,0.613862828235721,0.029737388038194357,0.6097058895196829,0.6180197669517592,0.8690000000000001,0.03483133965586483,0.8641309864820351,0.8738690135179651,0.7189715276789508,0.026222813613167584,0.7153058853228695,0.722637170035032
XLM-R-Multilingual-FT,arabic,300,0.3,0.8336666666666666,0.019442222095223585,0.8309488716252984,0.8363844617080347,0.6727532547821389,0.030356171755639105,0.6685098173464218,0.676996692217856,0.8718888888888892,0.0313662160002261,0.8675042590922343,0.876273518685544,0.7589907758241071,0.024908683924112367,0.7555088334142119,0.7624727182340023
XLM-R-Multilingual-FT,arabic,300,0.35000000000000003,0.8357666666666668,0.020682010433116883,0.8328755637297005,0.838657769603633,0.7199075287970595,0.030643178113075695,0.7156239712325186,0.7241910863616005,0.8716666666666668,0.02966078058247801,0.8675204367761044,0.8758128965572293,0.7881118231923204,0.024498442287960862,0.7846872277605141,0.7915364186241267
XLM-R-Multilingual-FT,arabic,300,0.4,0.8369333333333333,0.01995650826728519,0.8341436471057917,0.8397230195608749,0.7595522231420725,0.02647687712187181,0.7558510656817626,0.7632533806023823,0.8681666666666666,0.031133226266768083,0.863814606107169,0.8725187272261643,0.8098678296530647,0.02280940782444487,0.8066793414659531,0.8130563178401763
